지역명,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05
전국,94.124016,94.471176,94.664616,94.887583,95.051282,95.662861,96.38421,96.915202,97.279504,97.662409,98.010995,98.163757,98.437605,98.464724,98.821528,99.042505,99.414099,99.621106,99.699482,99.855672,100,100.1524974,100.2721377,100.3992439,100.5249814,100.6730323,100.8269119,100.8497461,100.8836596,100.8283727,100.8369305,100.8672189,100.8348122,100.8083726,100.8078001,100.8065339,100.8100852,100.7823584,100.781622,100.7982882,100.7840013,100.7742798,100.7779356,100.7612763,100.7500841,100.7521501,100.7606808,100.7692122,100.795861,100.7915032,100.8273913,100.9815138,101.0946771,101.1959742,101.3059057,101.3520601,101.3425772,101.3387227,101.3320264,101.3533338,101.4658333
서울,89.978918,90.632574,91.024225,91.589021,92.114714,93.389528,94.329754,95.21593,95.85937,96.161332,96.625243,96.903103,97.444819,97.391929,98.012211,98.430399,99.307604,99.756561,99.861728,99.954253,100,100.0356915,100.1361103,100.160002,100.2663978,100.3326215,100.4412672,100.5167078,100.5890021,100.5622661,100.5820979,100.7384218,100.6312991,100.6039641,100.6014092,100.5846119,100.5569233,100.5189598,100.5179676,100.5169735,100.4939301,100.4980743,100.5179609,100.5025421,100.5055241,100.5787413,100.6095107,100.6402895,100.6714851,100.6931022,100.7674255,100.8593123,100.8593123,100.8593123,100.8941203,100.900751,100.9164864,100.9377885,100.9545208,101.0679205,101.5429573
강북14개구,90.451482,91.422276,91.792479,92.206549,92.799489,94.079983,94.64377,95.321352,95.897527,96.253032,96.719494,97.021535,97.74401,97.475052,98.037591,98.587021,99.685805,99.97527,100.002044,100.006308,100,100.0292922,100.0488983,100.061638,100.1614008,100.1889158,100.2650285,100.2889138,100.4145643,100.2938704,100.2785738,100.274577,100.0980558,100.0964691,100.0948794,100.0735201,100.050688,99.98943519,99.98783474,99.98623118,99.94892685,99.95561083,99.95561083,99.93074719,99.89821544,99.88479612,99.88333257,99.88186904,99.85889171,99.83482594,99.9408379,100.0805506,100.0805506,100.0805506,100.0805506,100.0912164,100.1582964,100.1654098,100.1097117,100.13122,100.2570669
강남11개구,89.223837,89.370759,89.796679,90.602312,91.020552,92.286292,93.828007,95.047482,95.798401,96.014811,96.474644,96.713867,96.96676,97.259111,97.971658,98.180143,98.703299,99.407099,99.637525,99.871078,100,100.0459166,100.2754611,100.3171719,100.4341662,100.56224,100.7228681,100.8806859,100.8677255,100.991119,101.0678529,101.4841004,101.489974,101.4206453,101.4165176,101.4071578,101.3715555,101.3715555,101.3715555,101.3715555,101.3717738,101.3717738,101.4241024,101.4241024,101.4850678,101.6998593,101.7834185,101.8670464,101.9871153,102.0837832,102.1059659,102.1192321,102.1192321,102.1192321,102.2111644,102.2111644,102.1425507,102.1871263,102.3227244,102.587208,103.6377019
수도권,91.610682,92.063264,92.432105,92.767889,93.070285,94.148023,94.845584,95.442028,95.848064,96.401514,97.040305,97.300425,97.758402,97.702204,98.337134,98.678481,99.272941,99.625894,99.775793,99.872765,100,100.1845518,100.319212,100.5280206,100.6600758,100.8015344,100.8564258,100.9334074,100.9945713,100.9797006,101.0046121,101.1292251,101.0763311,101.0358293,101.0347649,101.0277667,101.0162297,100.9693014,100.9643507,100.9808651,100.9655041,100.9544319,100.9661481,100.9315552,100.9331658,100.9617405,100.9688614,100.9759828,100.9985996,100.9949376,101.1652469,101.444704,101.5269404,101.5764017,101.6539184,101.6408918,101.654077,101.6736266,101.630141,101.6767207,101.9486651
6개광역시,92.581548,93.25893,93.417417,93.673387,93.816394,94.499284,95.404893,96.216283,96.645578,97.162682,97.661416,97.905304,98.283581,98.201798,98.64261,98.961129,99.294561,99.564389,99.611028,99.744733,100,100.2502331,100.4854273,100.5908934,100.7697983,100.9819557,101.2303333,101.2228744,101.2541574,101.1898646,101.1878697,101.1639625,101.1101861,101.0624296,101.0617011,101.0648353,101.1591431,101.1237198,101.123662,101.1596845,101.1642434,101.1392628,101.1388826,101.1213745,101.0928552,101.0893791,101.1221749,101.1549813,101.1999132,101.1808161,101.1335513,101.3366059,101.5962088,101.7900439,102.0538052,102.1276016,102.0846719,102.0769146,102.0235964,101.9755834,102.0548288
5개광역시,92.742547,93.459373,93.609439,93.890853,94.037575,94.660261,95.684129,96.53723,97.005046,97.5742,97.946306,98.098496,98.369872,98.359019,98.748061,99.068679,99.334406,99.548402,99.597775,99.728319,100,100.1848264,100.439742,100.5521508,100.6955468,100.9275357,101.2059155,101.1888519,101.2144393,101.1400539,101.141922,101.1104529,101.0596576,101.0122892,101.0114773,101.0149698,101.1200607,101.0805828,101.083622,101.1237672,101.1288481,101.1070632,101.1066394,101.0871261,101.055341,101.0544088,101.0909598,101.127524,101.1692297,101.1593368,101.1135005,101.3421324,101.6320877,101.8482684,102.1423125,102.2250077,102.1958955,102.1872376,102.1707742,102.1412554,102.1944084
기타지방,97.688025,97.64432,97.697273,97.76302,97.802217,97.942567,98.453274,98.669894,98.912624,98.982057,99.024425,99.071083,99.164111,99.30332,99.359142,99.383505,99.615896,99.672651,99.702505,99.937322,100,100.0956524,100.0956394,100.1530425,100.2588365,100.3484346,100.5041487,100.5041396,100.5174562,100.4368477,100.4368477,100.4343688,100.4318072,100.4318072,100.4318072,100.4318072,100.3749828,100.3713082,100.3713082,100.3713082,100.3440649,100.3440649,100.3440649,100.3440649,100.3371571,100.3197597,100.3094112,100.2990638,100.3182341,100.3172625,100.3020061,100.3009748,100.313197,100.3748079,100.3803295,100.448522,100.4345621,100.4151496,100.4451549,100.4819423,100.5072254
부산,95.389811,95.413444,95.528267,95.847722,95.981494,96.275396,96.81327,97.278874,97.500977,97.85486,98.015858,98.200018,98.538052,98.493891,99.006579,99.342475,99.632218,99.793038,99.855147,99.924951,100,100.1221626,100.2851416,100.3375712,100.6659515,100.6996521,100.9179704,100.9353561,101.007207,100.9202347,100.9301798,100.8731504,100.7715453,100.7462593,100.7436283,100.7660594,100.7827791,100.7628685,100.7488886,100.7567887,100.7467127,100.7331093,100.7331093,100.7128015,100.7026834,100.7026834,100.7242715,100.7458643,100.7430636,100.7302764,100.667132,100.7262122,100.7382583,100.7179457,100.9309484,101.1873558,101.1873558,101.165371,101.1577025,101.283593,101.4020548
대구,90.60236,91.4675,91.798215,92.403189,92.737756,94.051644,95.010529,96.443098,97.181862,97.893117,98.299799,98.443895,98.631409,98.566829,99.160716,99.175927,99.473953,99.554961,99.615327,99.970197,100,100.2171051,100.4536079,100.5412005,100.63877,100.6639621,100.7361353,100.6492799,100.6714645,100.799763,100.7795841,100.7648844,100.7648844,100.7153758,100.7153758,100.7013399,101.1103361,100.9873677,100.9873677,100.9873677,100.9768759,100.9028174,100.9010811,100.9010811,100.8159517,100.8159517,100.7269755,100.6380778,100.6549625,100.6306959,100.6299153,100.9655262,101.2363924,101.2363924,101.338239,101.2732244,101.3042378,101.1992077,101.1220964,100.8431641,100.8431641
인천,91.248921,91.599816,91.827998,91.873368,91.985622,93.166833,93.093581,93.559713,93.670161,93.756433,95.303306,96.306205,97.569325,96.900443,97.769764,98.070909,98.964745,99.696718,99.72072,99.880599,100,100.7916219,100.8635759,100.9115759,101.3843979,101.4324049,101.4324458,101.5044875,101.5829151,101.6021613,101.56639,101.6085829,101.5287436,101.477605,101.477605,101.477605,101.477605,101.477605,101.4504845,101.4504845,101.4504845,101.3976059,101.3976059,101.3976059,101.3976059,101.3719133,101.3719133,101.3719133,101.4449836,101.3455586,101.2858477,101.2658481,101.261401,101.261401,101.2630323,101.2600195,101.0979671,101.0979671,100.7272937,100.5205984,100.8233178
광주,93.051574,93.767796,93.857394,93.938479,93.979058,93.979025,96.495967,98.028903,98.184168,98.214137,98.214087,98.539615,99.150463,99.099019,99.146069,99.146031,99.146031,99.146031,99.146031,99.146031,100,100.4885906,100.8775019,100.8774149,100.8774149,101.3455449,102.5465373,102.5464727,102.5464727,102.3552537,102.3552537,102.3552537,102.3552537,102.2032076,102.2032076,102.2032076,102.2032076,102.2032076,102.2032076,102.2032076,102.2032076,102.2032076,102.2032076,102.1461829,102.1461829,102.1461829,102.1461829,102.1461829,102.1461829,102.1461829,102.0019917,102.6107385,103.6391812,104.8057194,105.9486957,105.9486957,105.7406122,105.9103349,105.666204,105.666204,105.6323207
대전,86.847883,89.516146,89.722024,89.722087,89.765956,90.863848,92.254552,92.769383,93.631947,95.390955,96.89381,96.893802,96.916389,97.152737,97.341813,98.404383,98.995339,99.940899,99.940874,99.999988,100,100.0044534,100.5589309,100.8698189,100.9123742,101.9568378,101.9652035,101.9652372,101.9828173,101.5396916,101.5663028,101.5663028,101.4275341,101.4275341,101.4275341,101.4275341,101.4275341,101.4034964,101.4034964,101.4034964,101.4131092,101.3724406,101.3724406,101.3516657,101.3368843,101.3302462,101.3744947,101.4187625,101.4187625,101.4187625,101.4187625,101.4306917,101.673351,101.7668783,101.76372,101.8967461,101.8967461,101.8967461,102.236565,102.236565,102.3956465
울산,97.037569,97.016245,96.83244,96.836159,96.840267,97.054377,97.130874,97.221806,97.734684,97.837432,97.837458,97.85327,97.952209,97.914459,98.148537,98.674219,98.731532,98.788717,98.908309,98.954101,100,100.1015851,100.1015522,100.3741633,100.3741663,100.3388573,100.3389379,100.3389379,100.2692579,100.3898759,100.3898759,100.3080999,100.3080999,100.3080999,100.3080999,100.3080999,100.3080999,100.3080999,100.3665492,100.6663581,100.7413101,100.7907243,100.7907243,100.7907243,100.7443357,100.7443357,101.1067381,101.4704442,101.7793026,101.7793026,101.7793026,101.9093647,101.9093647,101.9093647,101.9093647,101.9093647,101.9093647,101.8611995,101.8611995,101.8611995,101.8611995
세종,95.435328,95.435328,95.435328,95.634152,95.633834,96.57909,96.777461,96.777149,98.443674,99.438493,99.43884,99.43884,99.43884,99.43884,99.43884,99.43884,99.43884,99.43884,99.43884,100.000225,100,100,100,100,100,100,100,100,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605,100.1959605
경기,93.495412,93.747811,94.122251,94.268314,94.365334,95.202338,95.800388,96.104832,96.312997,97.247114,97.880327,97.957987,98.146807,98.221263,98.821015,99.086157,99.302151,99.465796,99.692786,99.780888,100,100.2161718,100.4024641,100.8511218,100.9368639,101.1820508,101.1894917,101.2692611,101.3143254,101.3051037,101.3470248,101.4615143,101.4609613,101.411264,101.411264,101.411264,101.411264,101.3467791,101.3430167,101.3781039,101.3661685,101.3506389,101.3577472,101.2993572,101.3001204,101.3014703,101.2896764,101.2778839,101.2826269,101.2770905,101.5781417,102.0823712,102.2541841,102.3570494,102.4877425,102.4554885,102.5033995,102.5255704,102.4987648,102.5409553,102.6300896
충북,100.298181,100.365049,100.423351,100.423291,100.352859,100.352887,99.493268,99.387812,99.387825,99.428513,99.42859,99.42859,99.442931,99.999798,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,99.97981909,100.0483438,100.1141726,100.1141726,100.1141726,100.1141726,100.1141726,100.1141726
충남,97.5954,97.5954,97.5848,97.647995,97.711092,97.81215,97.857098,97.920262,98.180533,98.180441,98.329163,98.724339,98.724371,98.885942,99.060865,99.06085,99.124009,99.123949,99.123949,99.628709,100,100.0000578,100.0000578,100.0000578,100.0000578,100.0632155,100.163323,100.1633302,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.1590397,100.0751931,100.067818,100.1889949,100.1889949,100.1889949,100.177781,99.94254402,99.94254402,99.94254402,100.187598,100.4798586
전남,94.789534,94.789534,95.400989,95.400993,95.449483,97.575837,96.267206,96.35007,97.333244,97.333383,97.333383,97.333383,97.356641,98.104662,98.104645,98.288834,98.831745,99.185427,99.472454,99.999918,100,100.5494468,100.549382,100.6818239,100.6818106,101.0717365,102.2129773,102.2128939,102.2236866,102.3853528,102.3853528,102.3853528,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2863679,102.2718625,102.2573592,102.205468,102.205468,102.1737122,102.1737122,102.1490987,102.1490987,102.147749,102.0443294,102.0443294,102.0562631,102.1139712,102.1139712,102.1451477
경북,98.75271,98.752748,98.723602,98.723602,98.723602,98.173798,98.468076,98.468128,98.468128,98.468128,98.468128,98.468128,98.468128,98.500055,98.500088,98.500088,99.216169,99.260242,99.260258,99.999989,100,100,100,100,100,100,100,100,99.98015253,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,100.0456012,99.78148584,99.71124101,99.64104563,99.64104563,99.64104563,99.64104563,99.64104563,99.64104563,99.64104563,99.61629206,100.2617068,100.4298531,100.4260655,100.5789289,100.5789289,100.5789289
경남,100.236437,100.236477,100.236477,100.508768,100.491394,100.243465,100.26012,100.070706,100.091644,100.027656,100.019028,99.927491,100.081159,99.941902,99.941949,99.941949,99.968021,99.968067,99.940831,99.940844,100,99.99352797,99.99353312,100.1584834,100.5868406,101.0353705,101.0354039,101.0354039,100.9697108,100.9189309,100.9189309,100.9189309,100.9189309,100.9189309,100.9189309,100.9189309,100.6873072,100.665938,100.665938,100.665938,100.665938,100.665938,100.665938,100.665938,100.665938,100.665938,100.5658849,100.4659312,100.4659312,100.4078382,100.4078382,100.4078382,100.3963418,100.6187196,100.6187196,100.6187196,100.6187196,100.5007029,100.481859,100.4959288,100.3851967
제주,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477,100.4368477
강원,97.652573,97.652573,97.652573,97.652573,97.652573,97.652573,97.821499,97.821405,98.411575,99.236916,99.549572,99.549315,99.549315,99.549315,99.632629,99.632594,100.000177,100,100,100,100,100.4579261,100.4578342,100.644125,101.1013911,101.3344761,101.392795,101.392795,101.392795,101.1974406,101.1974406,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,100.9895461,101.1872052,101.4182588,101.64984,102.0076342,102.1358676,102.1358676,102.1358676,102.1358676,102.4667816,102.4667816,102.4667816,102.4667816,102.4667816,102.4667816,102.4667816,102.4667816
전북,98.614443,98.679111,98.722439,98.758181,99.0261,98.710421,99.093826,99.451856,99.518998,99.519022,99.535195,99.589487,99.627584,99.642928,99.837475,99.853686,99.932878,99.999982,100,100,100,100,100,100,100,99.53888006,99.53888332,99.53888332,99.53888332,99.42589255,99.42589255,99.5251521,99.59350666,99.59350666,99.59350666,99.59350666,99.45559625,99.45559625,99.45559625,99.45559625,99.23558522,99.23558522,99.23558522,99.23558522,99.17990728,99.16646514,99.16646514,99.16646514,99.16370815,99.16370815,99.16370815,99.16370815,99.16370815,99.16370815,99.16370815,99.16370815,99.16370815,99.16370815,99.24106907,99.24106907,99.24106907
