스트레스,이직
75.61942,27.45292
94.94549,45.39147
98.51337,40.03964
95.54013,41.52626
92.26957,40.63429
79.78196,35.8771
67.9881,24.18235
77.99801,25.27254
92.07135,40.33696
96.92765,42.22001
84.73736,41.82358
89.79187,42.0218
82.06144,41.32804
65.41129,23.98414
68.38453,26.06541
73.14172,38.45391
77.40336,39.44499
67.9881,39.84142
73.93458,43.11199
69.97026,36.37264
59.66303,21.11
65.5104,24.18235
73.73637,44.79682
77.20515,42.91377
73.33994,45.88701
72.05153,40.13875
75.71853,35.57978
70.76313,23.38949
66.50148,23.29038
76.51139,43.2111
78.69177,45.58969
81.36769,39.74231
72.15064,26.85827
73.24083,34.6878
65.70862,23.88503
67.9881,25.27254
83.05252,42.41823
96.333,43.80574
90.48562,43.60753
94.44995,45.09415
83.54806,41.12983
72.15064,26.06541
66.50148,26.26362
92.17046,41.32804
88.50346,46.48166
87.7106,47.47274
85.2329,42.31912
87.61149,42.0218
68.88007,24.777
72.05153,29.83151
96.82854,48.1665
99.10802,45.58969
95.44103,42.51734
92.26957,41.12983
87.51238,38.55302
65.90683,25.27254
73.33994,25.56987
89.59365,41.22893
87.61149,42.71555
91.77403,46.38255
84.63825,40.43607
73.83548,34.29137
60.45589,19.32606
58.96927,17.74033
57.87908,16.74925
58.77106,17.04658
68.48364,20.31714
82.16055,41.03072
81.07036,33.69672
67.19524,23.29038
71.6551,28.34489
85.43111,44.30128
89.99008,41.62537
88.00792,39.84142
84.24182,41.52626
81.36769,40.63429
67.19524,23.98414
69.97026,26.16451
76.21407,39.44499
65.60951,26.46184
73.63726,38.3548
65.01486,23.19127
69.77205,30.82259
61.24876,18.73141
65.60951,23.38949
82.55698,36.76907
82.85431,39.04856
74.43012,25.07433
84.0436,42.91377
79.68285,36.07532
62.93359,19.92071
65.70862,23.58771
82.25966,41.62537
82.06144,41.42715
87.11595,41.42715
83.54806,37.85926
72.64618,35.77799
66.60059,22.10109
63.72646,21.90287
83.34985,32.30921
79.18731,39.14767
85.72844,36.27353
76.90782,36.27353
81.36769,31.21902
64.81665,18.5332
62.83448,24.28146
87.61149,37.85926
84.24182,37.36372
84.0436,40.33696
78.49355,38.3548
72.54707,31.71456
58.96927,19.92071
62.14073,21.20911
78.79088,38.15659
75.61942,34.19226
76.01585,33.89494
78.09712,31.71456
67.39345,29.13776
62.04162,20.81268
65.60951,22.69573
79.88107,40.93161
80.17839,36.17443
80.2775,37.0664
72.24975,37.76015
79.28642,31.41724
62.33894,20.21803
64.51932,21.40733
76.51139,39.44499
75.71853,37.26461
76.11496,36.57086
83.94449,38.3548
68.38453,32.50743
58.0773,20.11892
63.82556,22.2993
69.47472,38.85034
79.38553,38.25569
68.97918,31.11992
75.81764,31.71456
64.02378,34.88602
54.70763,19.02874
63.82556,22.59663
72.15064,40.03964
75.12388,37.36372
72.8444,31.81367
70.26759,34.88602
66.6997,30.12884
56.888,21.80376
60.05946,20.01982
80.87215,36.96729
68.68186,38.25569
72.64618,36.66997
72.15064,37.26461
68.38453,31.11992
60.85232,17.64122
60.85232,21.50644
70.16848,38.3548
78.59266,35.8771
70.56491,34.48959
73.73637,34.39048
70.4658,32.111
58.47373,21.0109
58.96927,24.18235
68.88007,35.08424
60.25768,29.7324
52.32903,22.49752
56.68979,34.29137
62.23984,33.20118
58.0773,18.83052
54.70763,22.49752
59.46481,37.95837
58.47373,36.96729
61.24876,34.39048
61.94251,48.66204
64.12289,43.70664
56.78889,26.06541
60.95143,26.75916
61.24876,48.06739
62.93359,42.22001
70.76313,40.53518
63.33002,36.57086
59.2666,35.48067
52.22993,23.4886
60.95143,26.95738
64.51932,43.80574
73.93458,44.20218
67.88899,41.12983
71.55599,43.11199
67.39345,39.44499
58.87016,25.27254
58.87016,25.86719
74.03369,40.33696
65.70862,39.24677
71.75421,37.95837
70.86223,41.72447
67.88899,36.37264
55.89692,25.66897
64.71754,17.44301
64.12289,18.73141
52.82457,17.64122
50.04955,17.93855
55.50049,19.72249
57.97819,34.98513
55.00495,23.58771
63.23092,25.27254
62.63627,47.86917
66.89791,43.70664
66.89791,43.50842
69.77205,44.99504
62.93359,36.47175
58.37462,25.47076
60.25768,26.95738
68.18632,41.42715
67.39345,42.0218
76.41228,41.82358
77.20515,41.52626
78.79088,39.94053
65.41129,23.38949
70.96134,24.18235
75.91674,43.50842
74.23191,38.3548
78.49355,40.8325
81.86323,36.86818
73.73637,39.64321
66.40237,22.79484
66.10505,24.47968
76.51139,46.18434
79.0882,43.3102
82.16055,38.3548
79.38553,40.13875
68.97918,36.76907
61.8434,21.20911
62.53716,19.62338
68.48364,23.29038
78.19623,44.40039
74.82656,40.23785
78.79088,41.03072
75.71853,37.0664
65.60951,20.81268
69.87115,22.59663
75.52031,36.66997
73.24083,38.75123
83.84539,37.66105
83.84539,37.36372
77.00693,30.72348
67.29435,20.81268
72.44796,22.10109
83.25074,38.3548
84.63825,37.26461
82.95341,38.85034
83.94449,34.19226
80.87215,27.75024
67.9881,19.8216
65.90683,21.60555
79.18731,39.34588
84.44003,37.16551
81.46679,35.77799
81.16947,36.86818
75.71853,34.48959
64.12289,21.11
68.88007,20.91179
78.49355,35.67888
74.33102,38.85034
71.85332,33.89494
79.28642,31.81367
66.20416,28.04757
62.04162,21.60555
64.12289,17.93855
77.50247,33.10208
77.70069,35.28245
82.25966,34.19226
75.71853,34.48959
73.73637,29.83151
64.81665,15.95639
64.42021,16.94747
69.07829,34.6878
76.80872,35.77799
80.17839,31.21902
76.41228,33.49851
69.97026,29.43508
63.72646,15.16352
58.67195,19.42517
75.12388,36.07532
76.01585,44.89593
74.1328,34.88602
77.60158,31.51635
66.50148,28.04757
65.01486,15.85728
64.51932,16.0555
73.33994,33.10208
77.10604,31.31813
70.56491,30.9217
68.97918,22.00198
66.6997,25.07433
55.99603,13.77601
55.50049,12.88404
58.37462,12.78493
58.17641,14.76709
76.41228,32.60654
68.28543,29.03865
73.63726,28.74132
68.48364,18.33498
62.53716,18.33498
82.25966,34.19226
75.3221,35.97621
83.94449,34.09316
74.62834,30.12884
70.4658,27.84935
64.32111,14.8662
62.53716,17.74033
79.28642,34.88602
100,30.32705
94.35084,31.21902
82.7552,31.71456
72.05153,28.54311
65.21308,15.85728
66.00594,16.25371
79.38553,36.17443
77.10604,33.10208
78.09712,28.54311
81.26858,29.43508
77.20515,28.04757
62.14073,18.23587
65.80773,16.65014
77.10604,31.02081
63.92467,20.61446
68.58275,30.22794
71.15956,28.54311
58.87016,14.37066
63.82556,15.65906
68.28543,21.0109
78.88999,35.18334
79.48463,33.10208
77.40336,31.81367
81.96233,32.01189
76.70961,27.55203
64.42021,17.44301
61.24876,19.32606
73.63726,34.78691
71.95242,29.43508
83.74628,30.32705
76.51139,27.84935
72.64618,25.86719
63.23092,15.26263
66.89791,19.8216
72.24975,33.10208
78.49355,35.48067
71.45688,29.03865
73.83548,27.75024
65.01486,24.97522
49.95044,17.83944
52.82457,19.02874
57.68087,34.29137
69.97026,32.01189
67.09613,35.77799
62.23984,28.74132
66.30327,27.75024
52.22993,17.14568
51.83349,15.26263
69.27651,30.52527
60.95143,30.82259
68.18632,26.46184
65.5104,29.23686
61.94251,24.97522
51.73439,13.77601
53.1219,17.83944
66.99702,32.30921
